m,x,y,z,vx,vy,vz
0.03990272,1.9848700000000001,-18.9881,7.2636899999999995,0.00808451,0.47485299999999997,-1.44749
0.03990272,1.58559,-19.1103,7.09983,0.9346709999999999,1.3829799999999999,-0.907632
0.03990272,1.38075,-18.3598,6.41953,-0.8425590000000001,0.5841850000000001,0.287482
0.03990272,1.35399,-18.6957,6.40675,-0.09928139999999999,1.75007,-0.8934290000000001
0.03990272,1.7801099999999999,-18.5615,7.20665,0.141468,0.0405608,-0.8567610000000001
0.03990272,1.84742,-19.3424,6.1390400000000005,-0.490129,0.523594,0.46959700000000004
0.03990272,1.3543399999999999,-19.1054,6.009119999999999,-0.622728,1.39097,-0.781362
0.03990272,0.505772,-18.5558,6.61145,-0.383071,0.71662,-0.327748
0.03990272,1.06843,-19.15,6.947369999999999,-0.387325,0.06557639999999999,-1.14449
0.03990272,2.44983,-18.7867,7.46565,-0.06870180000000001,0.48798400000000003,-0.64715
0.03990272,1.80873,-19.3734,7.36728,-0.7731899999999999,0.00304616,-0.849138
0.03990272,1.69271,-18.2038,6.33749,0.235733,0.912399,-0.64341
0.03990272,2.44423,-19.8582,6.30258,-0.753844,0.686645,-0.252562
0.03990272,1.49953,-19.2609,6.77261,-0.138204,1.90303,0.923652
0.03990272,1.17925,-18.1439,6.287719999999999,-0.281144,1.15006,-0.150926
0.03990272,2.1796,-19.7528,6.837610000000001,-0.34656,-0.127942,-0.306748
0.03990272,2.39525,-18.5658,6.82028,-0.9135559999999999,1.2563,-1.19767
0.03990272,1.29751,-18.9676,6.3939699999999995,-0.346769,-0.24676599999999999,-0.00730595
0.03990272,1.58055,-18.7289,6.86562,-1.86372,0.8361559999999999,0.45075200000000004
0.03990272,2.50869,-18.4527,6.637169999999999,-0.015980200000000003,0.284054,0.03999
0.03990272,1.09681,-19.1248,6.675839999999999,-0.67111,-0.224965,-0.8053899999999999
0.03990272,1.61206,-18.7234,7.06635,-1.25195,-0.256573,-0.8436620000000001
0.03990272,1.74568,-18.548,6.90338,-0.29029299999999997,-0.5374479999999999,-0.209972
0.03990272,1.03136,-19.1028,6.510269999999999,0.229562,1.43475,-0.8812059999999999
0.03990272,1.7501200000000001,-18.5399,6.10458,0.0141619,1.41595,-0.756671
0.03990272,1.59312,-18.5456,6.62829,-0.329342,2.16661,-0.12658
0.03990272,1.22933,-19.5411,6.70463,0.23086500000000001,1.3441,-1.14818
0.03990272,1.54561,-19.0758,6.27875,0.501698,1.60301,-0.149564
0.03990272,2.10867,-19.8734,6.48919,-0.810026,0.225464,-0.057460300000000006
0.03990272,1.6807299999999998,-19.1283,5.98355,-0.808156,0.47986899999999993,0.253974
0.03990272,1.86068,-18.5573,7.7722,-0.00590923,0.754595,-0.394784
0.03990272,2.39755,-18.4482,6.6321699999999995,0.212783,0.281652,-0.04141040000000001
0.03990272,2.15671,-19.5795,7.54666,-0.0454366,1.15955,-0.761292
0.03990272,0.9437620000000001,-20.1592,6.9527,-0.527584,1.1019299999999999,-0.498356
0.03990272,2.4217,-19.4954,7.2446399999999995,-0.0457514,0.45349399999999995,0.203531
0.03990272,1.43841,-18.4489,7.58093,-0.9743459999999999,1.04924,-0.21472399999999997
0.03990272,0.755451,-18.8096,6.23698,-0.625021,1.2485,-0.133399
0.03990272,1.82034,-18.475,7.19734,-0.9521229999999999,-0.026718799999999997,-0.0105498
0.03990272,1.81267,-19.4102,5.8554699999999995,-0.813315,0.629741,0.00734234
0.03990272,1.99223,-17.7858,6.76233,-0.715715,1.12923,-0.0112192
0.03990272,0.7605729999999999,-18.5997,6.77442,-0.33009499999999997,1.2409700000000001,-1.04893
0.03990272,2.22145,-19.0986,6.933839999999999,-0.562091,1.27148,0.9828530000000001
0.03990272,2.90167,-18.5549,7.004989999999999,-0.398534,0.640505,-0.8471059999999999
0.03990272,2.00789,-19.9925,6.6546199999999995,-0.187314,0.63084,-1.16185
0.03990272,2.21231,-19.3753,7.1515,-1.53064,1.1166200000000002,-0.19888599999999998
0.03990272,1.64225,-18.2849,6.30185,-1.06531,0.8671709999999999,0.197347
0.03990272,1.27673,-20.1244,6.61879,-0.520746,1.4862600000000001,-0.40114
0.03990272,1.7876299999999998,-19.8715,7.21258,-0.443722,0.933642,0.473386
0.03990272,2.2513400000000003,-19.7512,6.16407,-0.215838,0.257311,-0.476054
0.03990272,0.757958,-19.0965,6.6627,-0.7195590000000001,0.335394,-1.01637
0.03990272,1.5880100000000001,-18.1801,6.919230000000001,-1.13354,1.4115,-0.8188949999999999
0.03990272,2.2362599999999997,-19.0242,7.3231,-0.11267,0.19838499999999998,-1.1472200000000001
0.03990272,1.22278,-19.3894,7.0551699999999995,-0.264972,-0.292443,-0.589588
0.03990272,1.57651,-18.8415,6.14158,-1.4114799999999998,1.08138,-0.0741553
0.03990272,1.9921900000000001,-19.3502,7.27797,-1.17325,1.03039,-1.28768
0.03990272,2.42445,-18.4367,6.645510000000001,0.213617,1.5514299999999999,-0.224888
0.03990272,1.77193,-19.3188,6.9038,0.612957,-0.0262803,0.777702
0.03990272,2.19108,-19.0388,6.7315,0.022549299999999998,-0.379628,0.430946
0.03990272,1.23872,-19.1939,7.366560000000001,-0.314825,0.194627,-1.11235
0.03990272,1.4785,-19.1034,6.35711,-1.43953,1.72859,-0.28922600000000004
0.03990272,2.6003,-19.4366,7.145410000000001,-0.9411120000000001,1.22031,0.14762999999999998
0.03990272,1.21413,-18.6679,6.890639999999999,0.8222079999999999,1.03059,-0.369691
0.03990272,1.6660700000000002,-19.4447,6.27475,-0.46664300000000003,1.96925,-0.159951
0.03990272,1.0297,-17.8603,6.81796,-0.50757,0.372653,-0.44756599999999996
0.03990272,1.6603,-19.593,7.18991,0.293539,-0.0170955,-0.554766
0.03990272,1.754,-17.846,6.53097,-0.775127,1.14816,0.0525214
0.03990272,0.6128779999999999,-19.079,6.23384,-0.586023,0.655071,-0.796517
0.03990272,1.71625,-19.8026,7.7408399999999995,-0.7464270000000001,1.0036100000000001,-0.662296
0.03990272,2.75204,-18.4844,6.24803,-0.2417,1.28021,-0.554813
0.03990272,2.5252,-18.3805,5.92253,-0.45105200000000006,0.9746959999999999,-0.126645
0.03990272,1.7690599999999999,-18.1958,7.2549600000000005,-0.183061,0.135244,0.03914190000000001
0.03990272,1.66697,-19.2108,7.4954,-0.679203,1.8787,-0.357908
0.03990272,0.8581049999999999,-19.4877,6.955260000000001,-1.31431,0.6691060000000001,-0.331322
0.03990272,1.59809,-19.3115,6.56394,-1.07445,1.50958,0.9502440000000001
0.03990272,3.0396900000000002,-19.3542,6.59157,-0.9517180000000001,0.915774,-0.477732
0.03990272,1.2656100000000001,-20.0731,7.02447,-0.9961,1.0890799999999998,0.027582
0.03990272,1.7790400000000002,-18.3981,7.1010800000000005,0.31454299999999996,0.177761,0.21489
0.03990272,1.77151,-18.0701,5.91408,-0.627613,0.801941,-0.681435
0.03990272,2.45877,-18.2137,7.18047,-1.11445,0.9665739999999999,-0.24604600000000001
0.03990272,0.978201,-18.2587,7.30472,-0.36086399999999996,1.46825,-0.416156
0.03990272,1.56304,-19.2731,6.65919,0.9074690000000001,1.8027400000000002,0.258106
0.03990272,1.67625,-19.3432,6.89111,-0.156115,0.853382,1.37449
0.03990272,0.370762,-19.5507,6.789610000000001,-0.148015,0.550384,-0.166924
0.03990272,1.8772400000000002,-19.5727,7.15401,-0.13891199999999998,1.03251,0.804771
0.03990272,2.67231,-18.3905,6.4058,-1.0246600000000001,1.05923,-0.64513
0.03990272,2.67919,-19.7049,5.9848099999999995,-0.549475,0.723618,-0.165329
0.03990272,0.713044,-19.0925,7.33415,-0.747448,1.00916,-0.9566790000000001
0.03990272,1.534,-19.0714,5.508719999999999,-0.43213599999999996,0.7056140000000001,-0.6201770000000001
0.03990272,2.5456,-18.6431,6.78322,-1.2587,0.177051,-0.32423
0.03990272,1.58166,-19.8729,7.67461,-0.26218600000000003,0.429288,-0.108999
0.03990272,1.7565099999999998,-18.4299,6.210030000000001,0.33676100000000003,0.553491,0.15795399999999998
0.03990272,2.0750900000000003,-18.6097,6.93041,-1.36457,1.8411,0.042874800000000005
0.03990272,2.64121,-19.2588,6.47666,-0.662562,-0.0432597,-0.46472700000000006
0.03990272,1.49086,-18.6896,8.00067,-0.467409,0.539387,-0.6187779999999999
0.03990272,1.16185,-18.8715,6.28771,-1.38585,0.594785,-0.774962
0.03990272,1.77738,-19.4565,7.2089,-0.48686,2.1292,-0.0706799
0.03990272,2.50653,-17.9216,6.788689999999999,-0.587054,1.4381700000000002,-0.143164
0.03990272,0.701979,-19.8277,6.84501,-0.0164767,1.28641,-0.719934
0.03990272,2.7345599999999997,-19.4824,7.22859,-0.5438729999999999,1.53219,-0.124525
0.03990272,2.14815,-19.6226,6.59278,-1.24881,0.029843,-0.694604
0.03990272,2.90543,-19.9849,6.5522800000000005,-0.513929,1.02452,-0.0092774
0.03990272,0.703967,-18.32,7.11009,-0.7652399999999999,0.476005,0.025783099999999996
0.08359808,-0.9143450000000001,9.227269999999999,-3.24782,-0.365317,-0.14210599999999998,0.648994
0.08359808,-0.970983,9.18752,-3.3071099999999998,-0.23629,0.0852538,1.2213399999999999
0.08359808,-0.9519850000000001,9.134839999999999,-3.4548900000000002,0.803171,-0.537434,0.929984
0.08359808,-0.919668,9.24292,-3.07382,-0.48736599999999997,0.28170500000000004,0.11815999999999999
0.08359808,-0.8555290000000001,9.37088,-3.00774,-0.145183,-0.8322649999999999,0.633656
0.08359808,-0.688133,9.144960000000001,-3.5728400000000002,0.72283,-0.34575900000000004,-0.6057939999999999
0.08359808,-0.991566,9.12935,-3.3547800000000003,-0.481465,-1.16434,1.31572
0.08359808,-1.24501,9.19995,-3.4123900000000003,-0.19178800000000001,-0.83044,0.369159
0.08359808,-0.45606599999999997,8.752880000000001,-3.1054,0.0254949,-0.142718,0.2951
0.08359808,-1.0327600000000001,8.941239999999999,-2.9253099999999996,0.9130870000000001,-0.482612,0.833717
0.08359808,-0.664656,8.893889999999999,-2.8787,-0.238288,0.253469,0.181884
0.08359808,-1.2213,9.13793,-3.14779,-0.0249093,-0.081706,-0.701217
0.08359808,-0.851333,9.083219999999999,-3.3206800000000003,0.13558599999999998,-1.23092,1.8686099999999999
0.08359808,-0.586596,9.28302,-3.5742199999999995,0.463379,0.355109,-0.0624073
0.08359808,-0.923617,9.23553,-3.6063199999999997,0.385782,-1.34922,0.7451979999999999
0.08359808,-0.653266,9.09865,-3.3420300000000003,0.230969,-1.93305,0.923632
0.08359808,-0.6399520000000001,8.83671,-3.714,0.32409899999999997,-0.156923,-0.04441130000000001
0.08359808,-1.03821,9.31122,-2.82692,0.8619459999999999,-0.277644,0.0878223
0.08359808,-0.399364,8.7567,-3.0218700000000003,0.046134800000000004,-0.16212000000000001,0.6049100000000001
0.08359808,-0.9509629999999999,9.52338,-3.45385,0.21028899999999998,-1.12979,-0.20663600000000001
0.08359808,-0.737155,8.770439999999999,-3.49191,-0.403996,-0.381263,1.01177
0.08359808,-0.492559,8.785639999999999,-2.8605,-0.31805500000000003,-0.35109,0.5270060000000001
0.08359808,-0.9935950000000001,8.6973,-3.01894,0.971709,-0.989124,0.460308
0.08359808,-1.10049,9.38724,-2.85727,0.943543,-0.32910900000000004,0.318824
0.08359808,-1.47289,8.94421,-3.16149,0.423939,-0.629991,0.244123
0.08359808,-0.911165,8.8202,-3.13747,-0.12879200000000002,0.391971,1.528
0.08359808,-0.325356,8.93103,-3.53001,-0.219117,0.0746023,0.817923
0.08359808,-0.800555,8.45632,-3.03493,0.301692,-0.258469,0.665686
0.08359808,-0.702836,8.93421,-2.8726,-0.311656,0.33216999999999997,-0.841615
0.08359808,-1.1368200000000002,9.191980000000001,-2.9687900000000003,-1.0777,-0.807751,-0.156167
0.08359808,-0.201292,8.98911,-3.4331400000000003,0.399949,-0.787542,0.8325549999999999
0.08359808,-0.8078529999999999,9.271239999999999,-3.2296400000000003,0.0443227,-0.390444,-1.77425
0.08359808,-0.265775,8.75043,-3.2734400000000003,0.0665745,0.320537,0.663896
0.08359808,-0.748869,9.52661,-3.20943,0.5621619999999999,0.7211569999999999,-0.24314899999999998
0.08359808,-0.900918,9.03091,-2.48794,-0.134928,-0.780471,0.23284499999999997
0.08359808,-0.621586,9.63054,-3.40929,0.41982200000000003,0.42489099999999996,-0.101714
0.08359808,-0.709617,8.43929,-2.79941,-0.00629494,-0.557022,0.667011
0.08359808,-1.12699,8.47707,-2.93249,0.21724200000000002,-0.341955,-0.394867
0.08359808,-0.185875,8.84068,-2.97969,0.478342,-0.775209,0.7700779999999999
0.08359808,-1.47892,9.25792,-3.16873,0.621152,-0.22496,-0.672161
0.08359808,-0.702009,9.75713,-3.65058,0.52712,-0.0755827,-0.10278499999999999
0.08359808,-0.932422,8.65263,-3.48308,0.12752,-0.839633,1.30279
0.08359808,-0.286141,8.95673,-2.88551,0.356404,0.365243,0.68848
0.08359808,-0.663782,9.40665,-3.3155099999999997,-1.01962,0.62769,0.165838
0.08359808,-0.49292700000000006,8.96453,-3.45781,-0.284354,-1.08504,1.5149299999999999
0.08359808,-0.665759,8.51346,-2.81172,0.56916,0.30935100000000004,0.519817
0.08359808,-0.6747449999999999,9.50607,-3.45011,1.5302,-0.42903100000000005,-0.08559860000000001
0.08359808,-0.674779,8.72038,-2.82349,0.0161667,0.797995,-0.168548
0.08359808,-1.3292,8.791889999999999,-2.97532,-0.600071,0.162144,-0.210995
0.08359808,-1.27078,9.18013,-3.5436199999999998,-0.5412859999999999,0.655502,0.0060427
0.08359808,-1.2501200000000001,8.88642,-2.8968599999999998,-0.811445,-0.31808200000000003,0.928097
0.08359808,-1.48458,9.15785,-3.7217300000000004,-0.146509,-0.175016,-0.29127
0.08359808,-0.9178379999999999,9.06621,-3.2130799999999997,2.29166,-1.02318,-0.48949899999999996
0.08359808,-0.282536,9.25671,-3.2852,-0.767367,0.22427600000000003,-0.155478
0.08359808,-0.7612220000000001,8.914760000000001,-3.2277400000000003,-0.180747,1.6313600000000001,-0.250747
0.08359808,-1.34332,9.35185,-3.14513,-1.0346,-0.81076,0.45316899999999993
0.08359808,-0.81655,8.77267,-3.71334,-0.427576,-1.14791,0.935132
0.08359808,-1.13531,9.02853,-3.3987300000000005,-0.6758460000000001,-1.59466,1.13801
0.08359808,-0.8387889999999999,9.51072,-2.9973,-0.638003,-1.4851,0.445662
0.08359808,0.018624500000000002,9.29081,-3.04878,0.10998499999999999,-0.522532,-0.264252
0.08359808,-1.0246899999999999,9.61844,-2.7920700000000003,1.1166200000000002,-0.560945,0.322315
0.08359808,-1.43496,9.26299,-2.7925400000000002,-0.165529,0.299618,-0.500154
0.08359808,-0.471537,8.80296,-3.7950699999999995,0.806802,-0.850002,-0.588792
0.08359808,-1.08057,9.75881,-2.97377,-0.264042,-1.10419,-0.172525
0.08359808,-0.699638,8.48954,-2.99402,0.587442,-1.03247,-0.774442
0.08359808,-1.2306700000000002,8.74457,-3.17468,1.07021,0.501261,0.7980149999999999
0.08359808,-0.479642,9.24381,-3.5791,1.40828,-0.177545,-0.7552989999999999
0.08359808,-1.63044,9.55038,-3.06648,0.632441,0.25664899999999996,0.113587
0.08359808,-1.11022,8.64143,-3.15354,-0.08099160000000001,-0.500737,-1.19561
0.08359808,-0.310259,8.47241,-2.93738,0.6993090000000001,-0.349904,1.01603
0.08359808,-0.701693,8.25377,-3.55931,0.232821,-0.763882,-0.36907
0.08359808,-0.866633,8.651110000000001,-3.32314,1.49585,0.197164,-0.587233
0.08359808,-0.6605989999999999,8.950380000000001,-3.8725199999999997,0.0914566,-1.58299,0.621757
0.08359808,-0.675312,9.63607,-2.6775599999999997,0.783112,0.218698,-0.0927884
0.08359808,-1.1349200000000002,9.566,-2.53618,-0.553895,-0.43282299999999996,0.418513
0.08359808,-0.9707790000000001,9.509089999999999,-2.8803,0.9613379999999999,0.352896,-0.753812
0.08359808,-0.44362799999999997,9.39736,-3.5508699999999997,0.30327600000000005,1.0490700000000002,0.10199
0.08359808,-1.2298,9.526580000000001,-3.67329,-0.857944,-0.6824439999999999,-0.483155
0.08359808,-0.8481280000000001,9.63309,-2.99178,0.150997,-1.73715,0.38534
0.08359808,-0.69468,8.90136,-2.65856,0.027114,0.9887309999999999,0.33427199999999996
0.08359808,-0.97954,10.0423,-3.19617,0.133954,-1.05857,0.354473
0.08359808,-0.573433,8.52978,-3.7106,0.029408999999999998,-0.8590409999999999,1.13837
0.08359808,-1.23619,9.23814,-2.5417099999999997,0.917691,-1.17562,-0.116076
0.08359808,-0.708245,9.873569999999999,-3.38423,-0.138317,-1.02978,-0.516353
0.08359808,-0.573633,9.33945,-4.43197,-0.0690335,-0.11706199999999999,0.163509
0.08359808,-0.789842,9.20508,-2.50599,-0.248061,0.656004,0.354398
0.08359808,-0.10598800000000001,9.60597,-3.18027,0.8375670000000001,-0.769984,0.587072
0.08359808,-0.574633,9.19726,-3.81514,0.476566,-0.9716520000000001,-1.1522700000000001
0.08359808,-0.69047,8.91175,-3.57036,0.8289049999999999,1.30209,0.517473
0.08359808,-1.09002,9.02921,-2.38951,-0.527483,-0.328959,-0.566786
0.08359808,-0.16942100000000002,8.95385,-2.44551,-0.155165,-0.320778,-0.439535
0.08359808,-1.8152099999999998,8.89783,-3.37198,0.922108,-0.553867,0.445118
0.08359808,-1.43699,8.72958,-2.75832,1.09952,0.27858299999999997,0.332826
0.08359808,-0.69313,9.95542,-2.71971,0.80887,-0.14607,0.189377
0.08359808,-0.755369,8.406310000000001,-2.8182099999999997,-0.126934,0.34673400000000004,1.07328
0.08359808,-1.31647,9.43759,-3.84565,0.0962579,-0.06037769999999999,1.3016
0.08359808,-1.45736,8.33737,-3.46668,0.653802,-0.8750690000000001,-0.168069
0.08359808,-0.0210828,9.51402,-3.00727,0.08074630000000001,0.431629,-0.0234012
0.08359808,-1.09192,9.204830000000001,-3.7497199999999995,-0.213313,-1.80945,-0.43683900000000003
0.08359808,-0.6651229999999999,9.07199,-2.6164,-0.6664359999999999,-0.43995200000000007,1.35624
0.08359808,-1.42432,9.13499,-3.5497400000000003,1.63675,-0.48384099999999997,0.403832
0.08359808,-0.446946,8.56832,-3.6339099999999998,1.33436,-0.6809390000000001,-0.43403100000000006
0.08359808,-1.28579,9.1726,-2.39283,-0.0121399,-1.1663700000000001,0.9361799999999999
0.08359808,-0.515926,8.452119999999999,-2.85079,-1.1053899999999999,-0.327308,0.0231639
0.08359808,-0.640451,9.914060000000001,-4.50844,-0.024199400000000003,-0.307856,0.0346909
0.08359808,-1.05077,8.18671,-3.0975200000000003,-0.711594,-0.71626,-0.0437818
0.08359808,-0.957932,8.41591,-2.16668,-0.13706600000000002,0.252827,-0.027053700000000003
0.08359808,-0.411472,9.06975,-3.25096,-0.44072799999999995,1.05752,-0.8912059999999999
0.08359808,-1.08277,8.655330000000001,-4.3028,0.840759,-0.441075,0.210073
0.08359808,-1.34455,8.46278,-2.6725,1.04494,-0.866742,0.5875229999999999
0.08359808,-0.7275020000000001,9.33809,-2.7697599999999998,-1.33467,-0.296944,-0.37343699999999996
0.08359808,-2.27915,9.20052,-2.9077900000000003,0.433993,-0.681632,0.32517199999999996
0.08359808,-0.200007,8.2036,-3.2654,-0.11856199999999999,-0.809175,-0.636382
0.08359808,-0.637418,8.87807,-3.59971,-0.662693,0.241463,-1.3454700000000002
0.08359808,-1.36094,8.99922,-3.66755,-0.370165,0.799663,0.744645
0.08359808,-1.2416,9.555010000000001,-1.8924299999999998,0.117085,-0.455367,0.153538
0.08359808,-0.983758,9.65555,-3.2129,1.14152,-0.729833,-1.11826
0.08359808,-0.0085066,10.0785,-3.38441,0.515158,-0.630095,-0.141625
0.08359808,-1.18156,9.30897,-2.92828,0.512482,-2.1858400000000002,0.0666067
0.08359808,0.0409939,9.21611,-3.62575,0.848093,-1.15149,0.828435
0.08359808,-0.717037,8.33513,-3.79187,1.10256,-0.502102,-0.403928
0.08359808,-1.05115,8.32927,-2.69231,1.2523799999999998,0.0900941,0.216563
0.08359808,-1.27197,9.08296,-3.5719300000000005,0.325667,-1.35864,1.61315
0.08359808,-1.21824,9.30751,-2.93213,0.23706799999999997,-1.50204,1.60935
0.08359808,-0.7839,9.470180000000001,-3.3291,-0.9722940000000001,1.13989,-0.303166
0.08359808,-0.571523,9.69305,-4.10024,-0.257939,0.463776,0.7086279999999999
0.08359808,-0.26043,9.11483,-3.7445,0.21298000000000003,-1.02483,1.57207
0.08359808,-0.253126,9.60096,-4.30105,-0.129149,-0.614463,0.975524
0.08359808,-0.71804,10.287,-2.90428,0.0944974,-0.989721,0.495133
0.08359808,0.0476919,10.1151,-3.03379,-0.131745,-0.26116300000000003,0.468552
0.08359808,-0.00847697,8.810319999999999,-3.31262,-0.669728,0.638407,0.441503
0.08359808,-1.62704,9.86143,-3.8178300000000003,0.0129167,0.466355,0.658828
0.08359808,-1.62856,9.68098,-2.31885,0.6465920000000001,-0.27818000000000004,-0.441254
0.08359808,-1.3522299999999998,8.81557,-4.1793,0.605666,-1.00809,-0.45643100000000003
0.08359808,-0.972216,8.27807,-2.6273400000000002,0.724359,0.638317,0.107341
0.08359808,-0.548231,8.75605,-2.8416099999999997,1.85312,0.198974,0.472358
0.08359808,-2.14447,9.2795,-3.6257900000000003,-0.08233489999999999,-0.802077,0.738318
0.08359808,-0.655821,8.77201,-3.1087700000000003,1.2935299999999998,-0.192644,1.9736200000000002
0.08359808,-1.1135899999999999,9.7806,-4.1576699999999995,-0.616446,0.280186,0.46986700000000003
0.08359808,-0.305587,9.280569999999999,-2.24574,1.0717700000000001,-0.0468317,0.039448500000000004
0.08359808,-1.5812899999999999,9.39167,-4.31367,0.31661500000000004,-0.4659,0.97798
0.08359808,-1.48742,9.08469,-2.63292,-0.438651,-1.33314,-0.694507
0.08359808,-0.408699,7.760089999999999,-2.90488,-0.0917307,-0.125962,0.756534
0.08359808,-0.6518579999999999,8.61501,-3.12779,1.66445,-0.173465,-0.984978
0.08359808,-0.340355,8.83897,-3.6939900000000003,-1.03564,-0.00470647,1.15655
0.08359808,0.30648600000000004,8.637889999999999,-2.51247,-0.189246,-0.438094,0.862274
0.08359808,-0.35690900000000003,8.36315,-1.7868,0.022837700000000002,-0.850382,-0.07333139999999999
0.08359808,-1.05751,8.38906,-3.83825,1.2187,0.156912,-0.10293699999999999
0.08359808,-1.27744,8.94144,-4.6081900000000005,0.24724400000000002,-0.0355653,-0.370003
0.08359808,-1.70203,8.627360000000001,-2.9596299999999998,-0.5315,-1.04931,-0.494229
0.08359808,-2.15406,9.23502,-2.50509,0.882064,-0.615554,0.614345
0.08359808,-0.354666,8.556339999999999,-4.32509,-0.18745599999999998,-0.8426290000000001,0.8677450000000001
0.08359808,-1.3708,10.2672,-2.8397900000000003,0.8362729999999999,-0.265323,0.6995979999999999
0.08359808,-0.627556,10.1205,-2.43593,0.792846,0.0792771,0.10835999999999998
0.08359808,-0.326968,9.69485,-3.22094,0.260117,-1.63363,-0.5728979999999999
0.08359808,-0.727071,9.35228,-2.80238,0.634887,-0.390517,-1.60836
0.08359808,-2.05745,9.271510000000001,-3.5940800000000004,0.42205200000000004,-0.0422476,1.0620100000000001
0.08359808,-1.79217,8.932080000000001,-3.3291,-0.433122,-0.175774,-0.905025
0.08359808,-0.9521370000000001,10.0197,-3.34314,0.9818620000000001,-1.4173,-0.116775
0.08359808,-0.897076,8.049710000000001,-3.5941699999999996,0.8387290000000001,0.102624,0.88794
0.08359808,-1.6900400000000002,8.08202,-3.30871,-0.5344399999999999,-0.384058,-0.179304
0.08359808,-2.63124,9.22282,-2.3450599999999997,0.36855,-0.465588,0.245941
0.08359808,-1.31152,9.09095,-2.30472,0.395542,-1.6975900000000002,0.174199
0.08359808,0.0933937,10.1634,-3.74361,0.610386,-0.904641,-0.07383889999999999
0.08359808,-0.0896963,9.42793,-2.67292,0.289954,-1.50566,0.710158
0.08359808,-1.93903,9.355839999999999,-4.11147,0.5534720000000001,-0.558142,-0.581539
0.08359808,0.271881,7.7981,-3.76885,0.13633900000000002,-0.447291,0.629184
0.08359808,-0.8965780000000001,8.82375,-2.8252,0.382223,1.58231,0.0388839
0.08359808,-2.5405,9.30845,-3.61879,0.236208,0.0296374,0.00548291
0.08359808,0.268795,8.48954,-3.17846,1.0040200000000001,-1.08236,0.7091569999999999
0.08359808,-0.5891149999999999,9.62861,-4.29315,-0.8877120000000001,-0.884085,-0.0759212
0.08359808,-1.6139,8.65125,-3.07756,1.24486,-0.9010739999999999,0.941757
0.08359808,-1.2295200000000002,9.44854,-3.23713,-0.476405,0.22137600000000002,1.90189
0.08359808,-0.698605,9.537180000000001,-4.62903,1.15659,-0.432771,0.373942
0.08359808,-1.48655,8.805710000000001,-2.54376,0.554341,-1.63095,0.775327
0.08359808,-1.06912,9.687439999999999,-3.13633,0.0978108,-1.7319900000000001,1.28125
0.08359808,-1.20074,9.68083,-3.5259099999999997,1.38806,-1.3002,0.947509
0.08359808,-1.68215,8.63045,-2.6023,0.0553788,-0.379027,-1.00581
0.08359808,-1.7358799999999999,8.77106,-4.0933,-0.0361011,-0.296231,-0.737989
0.08359808,-1.5391700000000001,9.35288,-3.5497099999999997,-0.5059779999999999,0.816638,-0.521104
0.08359808,-0.9618620000000001,8.45162,-2.36841,-0.019821400000000003,-0.68919,-1.10158
0.08359808,-1.3451600000000001,8.43807,-3.3550400000000002,0.535748,0.43055299999999996,-0.9389639999999999
0.08359808,0.0734398,7.9668600000000005,-3.2547099999999998,0.519633,-0.623382,1.04961
0.08359808,-1.3594,8.06095,-3.67277,0.5051979999999999,-0.148931,1.07322
0.08359808,-0.498276,10.6811,-3.04176,0.604446,-0.469991,-0.143007
0.08359808,-0.817399,9.52545,-4.512230000000001,1.29621,-0.491558,0.130233
0.08359808,0.563136,9.46862,-2.78503,0.0952289,-0.498609,-0.541474
0.08359808,-0.529601,8.117180000000001,-1.42882,-0.10688299999999999,-0.339353,0.0582231
0.08359808,0.552262,9.2268,-3.35121,1.09944,-0.158777,0.392754
0.08359808,-1.1459700000000002,10.5261,-2.78425,-0.273652,-0.155052,0.635466
0.08359808,-2.4032400000000003,8.57205,-2.69903,-0.0955961,0.0947711,0.259973
0.08359808,-0.9953860000000001,10.0956,-3.45719,0.609884,-0.781942,1.34426
0.08359808,-1.0601200000000002,7.6555,-3.7037699999999996,0.265949,-0.259325,0.856534
0.08359808,-1.72987,10.273,-4.45236,-0.0189679,0.10860299999999999,0.474793
0.08359808,-2.22789,9.3916,-2.4828799999999998,-0.338015,-0.718324,-0.496623
0.08359808,-0.21070100000000003,9.23172,-3.6334800000000005,0.523925,1.12747,0.804404
0.08359808,0.0318992,9.8983,-4.7354199999999995,0.137357,-0.994519,0.017996900000000003
0.08359808,0.189276,8.03333,-2.9408,0.14574700000000002,-1.2713700000000001,-0.334269
0.08359808,0.172801,9.21556,-3.27058,-0.752204,-0.130459,1.0929
0.08359808,-1.94082,9.23245,-4.0213,-0.000760257,0.0737738,1.04561
0.08359808,-0.449452,7.79771,-2.05693,-0.321481,0.0397082,-0.114504
0.08359808,0.23200199999999999,8.77018,-2.39511,0.588191,0.41943400000000003,0.614535
0.08359808,-0.10958,7.723730000000001,-3.7286699999999997,0.746684,-0.9348639999999999,0.281077
0.08359808,-1.86028,8.78628,-2.1967,0.010131399999999999,-1.40192,0.381046
0.08359808,-1.6775799999999998,10.0374,-3.60701,-0.9720409999999999,-0.439892,0.235823
0.08359808,-0.00310433,9.75185,-3.43285,0.517361,-1.57958,-0.143964
0.08359808,-0.8706149999999999,8.9994,-2.22717,1.03598,-1.45686,0.5766399999999999
0.08359808,-1.61522,8.50801,-3.65522,-0.567751,-0.0354485,1.07715
0.08359808,0.013994399999999999,9.364510000000001,-2.95593,-0.9807469999999999,-1.15537,0.231548
